bgg_mechanism_en,mechanism_zh
Action Points,行動點
Area Majority / Influence,區域控制
Area Movement,區域移動
Auction / Bidding,競標
Bag Building,布袋構築
Campaign / Battle Card Driven,戰役/卡驅動
Card Drafting,選牌
Card Play Conflict Resolution,出牌解衝突
Cooperative Game,合作
Contracts,合約
Deck Construction,牌庫構築
Dice Rolling,擲骰
End Game Bonuses,終局加分
Grid Movement,格子移動
Hand Management,手牌管理
Hidden Movement,隱藏移動
Line Drawing,連線
Loans,借貸
Memory,記憶
Modular Board,模組地圖
Movement Points,移動點
Network and Route Building,路網建設
Negotiation,談判
Open Drafting,公開選牌
Ownership,所有權
Pattern Recognition,圖形辨識
Pick-up and Deliver,取貨運送
Press Your Luck,拚運氣
Rock-Paper-Scissors,剪刀石頭布
Role Playing,角色扮演
Scenario / Mission / Campaign Game,劇本/任務/戰役
Set Collection,收集套組
Simultaneous Action Selection,同時選擇行動
Solo / Solitaire Game,單人
Square Grid,方格
Take That,互害
Tile Placement,板塊擺放
Trading,交易
Trick-taking,吃墩
Turn Order: Claim Action,搶先手
Variable Phase Order,可變階段順序
Variable Player Powers,角色能力
Variable Set-up,可變設置
Worker Placement,工人放置
Worker Placement with Dice Workers,骰子工人
