bgg_category_en,category_zh
Abstract Strategy,抽象策略
Action / Dexterity,動作／巧手
Adventure,冒險
Animals,動物
Bluffing,唬人
Card Game,卡牌
Children's Game,兒童
City Building,城市建設
Civilization,文明
Comic Book / Strip,漫畫
Deduction,推理
Economic,經濟
Expansion for Base-game,擴充
Exploration,探索
Family Game,家庭
Fantasy,奇幻
Fighting,戰鬥
Game System,遊戲系統
Horror,恐怖
Medieval,中世紀
Memory,記憶
Miniatures,微縮模型
Movies / TV / Radio theme,影視／廣播主題
Murder/Mystery,懸疑／推理
Negotiation,談判
Novel-based,小說改編
Number,數字
Party Game,派對
Real-time,即時制
Renaissance,文藝復興
Science Fiction,科幻
Strategy,策略
Thematic,主題
Trains,鐵道
Transportation,交通
Travel,旅行
Wargame,戰棋
bgg_category_en,category_zh
Educational,教育
Electronic,電子
Farming,農場
Humor,幽默
Maze,迷宮
Murder / Mystery,推理/謀殺
Music,音樂
Mythology,神話
Nautical,航海
Pirates,海盜
Political,政治
Prehistoric,史前
Print & Play,自印版
Puzzle,益智
Racing,競速
Spies / Secret Agents,間諜
Sports,運動
Territory Building,領地建設
Video Game Theme,電玩主題
Word Game,文字
